Title,Subtitle,Author,Publisher,Publishing Date,Price,Rating,Review Count,Sales Index,Link
된다! 하루 만에 끝내는 제미나이 활용법,"보고서, 이미지 생성 등 70가지 예제 수록! 노트북LM, 구글 AI 스튜디오, 나노 바나나를 한 권에!",권서림,이지스퍼블리싱,2025년 11월,"18,000",9.8,51,107370,https://www.yes24.com/product/goods/163301895
이게 되네? 제미나이 노트북LM 미친 활용법 51제,"진짜 실무에서 쓰는 인공지능 활용법! 할 일, 조직 관리, 협업, AI 메모, AI 회의, 챗봇, AI 앱 만들기, 이미지 생성, 영상 제작까지 일잘러 오대리의 AI 업무 자동화",오힘찬,골든래빗,2025년 07월,"21,600",9.6,32,59685,https://www.yes24.com/product/goods/148333977
된다! 하루 만에 끝내는 챗GPT 활용법,인공지능에게 일 시키고 시간 버는 법,프롬프트 크리에이터,이지스퍼블리싱,2025년 06월,"18,000",9.5,90,39249,https://www.yes24.com/product/goods/146955725
구글 시트로 스마트한 학교 만들기 : 교사를 위한 스프레드시트 활용 가이드,실전기초/행정업무/일정관리/담임업무/학급운영/교수평기,"지미정, 장성진, 유병선",앤써북,2025년 04월,"21,960",9.9,15,28677,https://www.yes24.com/product/goods/144648441
된다! 하루 만에 준비하는 AI 학교 수업 활용법,"with 챗GPT, 캔바, 미리캔버스, 구글 기반 AI","정인걸, 김경수",이지스퍼블리싱,2025년 03월,"17,820",10.0,39,30990,https://www.yes24.com/product/goods/142814138
바로 배워서 바로 써먹는 바이브 코딩,"캔바, 구글 앱스크립트, 파이어베이스, 러버블까지, 웹 앱 개발 도구를 활용한 AI 융합 교육 가이드","박찬, 김병석, 전수연, 김지용, 구현희 외 3명
                                        
정보 더 보기/감추기



박찬
김병석
전수연
김지용
구현희
전채원
홍찬우
이상선",다빈치books,2025년 09월,"19,800",10.0,43,25125,https://www.yes24.com/product/goods/152079426
"요즘 교사를 위한 에듀테크 5대장 : 캔바, 패들렛, 북크리에이터, 노션, 챗GPT∙제미나이","수업준비, 학급경영, 행정업무, 상담, 연수준비, 개인업무, 교사협업, 바이브코딩 어떻게 활용했고, 어떻게 활용할 수 있는지!","안익재, 황의태",앤써북,2025년 12월,"17,820",10.0,55,8778,https://www.yes24.com/product/goods/169849422
요즘 바이브 코딩 커서 AI 30가지 프로그램 만들기,"인공지능 코딩, 랜딩 페이지, 바탕화면 정리 앱, PDF 편집기, 이메일 자동화, 주식 크롤링, QR 코드 생성기, GPT 블로그 생성기",박현규,골든래빗,2025년 09월,"21,600",10.0,83,19845,https://www.yes24.com/product/goods/153029475
일 잘하는 사람은 이렇게 챗GPT를 씁니다,"일잘러 장피엠의 AI 실무, 자동화, 노코드, GPTs, Make 활용 강의",장피엠(장병준),한빛미디어,2025년 12월,"21,600",10.0,9,10770,https://www.yes24.com/product/goods/167573116
혼자 공부하는 바이브 코딩 with 클로드 코드,AI와 1:1 대화하며 배우는 첫 코딩 자습서,조태호,한빛미디어,2025년 12월,"27,000",10.0,120,9126,https://www.yes24.com/product/goods/167573138
챗GPT·퍼플렉시티·클로드·코파일럿·제미나이 다 잘함,97가지 활용 사례로 배우는 최강 AI 5대장 완전정복,이호정,리코멘드,2025년 11월,"25,200",10.0,4,11187,https://www.yes24.com/product/goods/162322988
요즘 당근 AI 개발,"AI가 만든 파도 위에서 과감히 서핑하는 법. AI 에이전트, 프롬프트 엔지니어링, VoC 자동 분석, 운영자동화, 바이브 코딩 AI 검색과 추천까지 당근의 AI 활용 이야기",당근 팀,골든래빗,2025년 10월,"19,800",10.0,85,17340,https://www.yes24.com/product/goods/154566057
2026 AI 교육 트렌드,7인의 교육 전문가가 전하는 생생한 현장 인사이트 리포트,"박소이, 유영걸, 오유나, 김영준, 김정환 외 2명
                                        
정보 더 보기/감추기



박소이
유영걸
오유나
김영준
김정환
정나래
한창훈",길벗,2025년 12월,"22,500",10.0,21,11157,https://www.yes24.com/product/goods/167434734
교사를 위한 패들렛 Padlet,기초부터 심화까지/학생참여형수업/샌드박스/패들렛AI/템플릿 및 기능별 수업 활용 사례,안익재,앤써북,2025년 03월,"15,120",10.0,47,22200,https://www.yes24.com/product/goods/143786416
AI 팀원이 다 해줌,챗GPT·퍼플렉시티·코파일럿·캔바·감마·브루 전원 투입!,이나현,한빛미디어,2025년 12월,"20,700",9.9,124,9087,https://www.yes24.com/product/goods/167452561
선생님을 위한 노션,실전기초/수업활용/학생관리/업무관리/업무자동화/노션AI,임세범,앤써북,2025년 01월,"19,620",9.9,16,20985,https://www.yes24.com/product/goods/140242586
이게 되네? 챗GPT 미친 활용법 71제,"7배 더 빠르게, 7배 나은 퀄리티로 진짜 현업에 사용해온 일잘러 오대리의 ‘71가지 미친 업무 자동화’ with o3, 소라, 딥리서치, 프로젝트, 고급 음성모드, GPTs",오힘찬,골든래빗,2025년 01월,"21,600",9.6,254,55932,https://www.yes24.com/product/goods/140835200
Do it! LLM을 활용한 AI 에이전트 개발 입문,GPT API+딥시크+라마+랭체인+랭그래프+RAG,이성용,이지스퍼블리싱,2025년 05월,"31,500",9.9,16,19842,https://www.yes24.com/product/goods/146036009
일 잘하는 엔지니어의 생각 기법,"시스템 성능 개선과 최적화, 문제 해결의 속도를 높이는 사고의 기술",캐리 밀샙/장현희 역,책만,2025년 11월,"22,500",9.6,11,7614,https://www.yes24.com/product/goods/167405152
학교 업무가 쉬워지는 구글 스프레드시트 실전 가이드북,“칼퇴하는 옆반 선생님의 비밀!”,"김동호, 민동수, 박준택, 오보람, 윤수진 외 1명
                                        
정보 더 보기/감추기



김동호
민동수
박준택
오보람
윤수진
나혜진",씨마스21,2026년 01월,"19,800",10.0,28,10089,https://www.yes24.com/product/goods/163495217
요즘 바이브 코딩 제미나이 CLI 완벽 가이드,,김진환,골든래빗,2025년 12월,"23,400",10.0,79,7083,https://www.yes24.com/product/goods/167384326
요즘 바이브 코딩 클로드 코드 완벽 가이드,"요금제 선택, CLAUDE.md, Opus, Sonnet, 모델 선택, MCP, PRD, 깃허브 워크플로, UI 프로토타이핑, 인증 구현, 슬래시 커맨드, supabase 연동, 테스트, 배포, 슈퍼 클로드, ccusage, 클로디아 느낌이 좋은 프로그램",최지호,골든래빗,2025년 09월,"21,600",8.1,15,24840,https://www.yes24.com/product/goods/151850127
AI 엔지니어링,"파운데이션 모델을 활용한 시스템 설계부터 개선까지, AI 앱 개발 원스톱 가이드",칩 후옌/변성윤 역,한빛미디어,2025년 09월,"36,000",9.8,11,13887,https://www.yes24.com/product/goods/154925812
"바이브 코딩 너머 개발자 생존법: 개발자는 사라지지 않는다, 진화한다",,애디 오스마니/강민혁 역,한빛미디어,2025년 11월,"20,700",9.7,25,6309,https://www.yes24.com/product/goods/163601068
혼자 공부하는 머신러닝+딥러닝,케라스와 파이토치로 1:1 과외하듯 배우는 인공지능 자습서,박해선,한빛미디어,2025년 04월,"28,800",9.7,141,18906,https://www.yes24.com/product/goods/143912145
이게 되네? AI 쇼츠 만들기 미친 자동화 22제,"인공지능으로 쇼츠와 릴스를 자동 제작한다! 콘텐츠 수집부터 스크립트 작성,영상 제작,유튜브와 인스타그램 자동 업로드까지 코딩 모르는 초보자도 숏폼으로 수익 창출하는 법",천은영,골든래빗,2026년 01월,"23,400",0.0,0,3012,https://www.yes24.com/product/goods/169665962
AI 리터러시 : 인공지능 필수 지식부터 완벽 활용까지,여전히 챗GPT만 붙들고 있는 당신에게,김용성,프리렉,2024년 12월,"22,500",9.7,178,33198,https://www.yes24.com/product/goods/139705941
요즘 개발자를 위한 시스템 설계 수업,기초 개념부터 X·인스타그램·구글 독스·넷플릭스 사례 학습과 면접 대비까지,"디렌드라 신하, 테자스 초프라/양문규 역",길벗,2025년 09월,"31,500",9.9,16,7230,https://www.yes24.com/product/goods/154159841
혼자 공부하는 컴퓨터 구조+운영체제,,강민철,한빛미디어,2022년 08월,"25,200",9.8,117,17283,https://www.yes24.com/product/goods/111378840
"2022 개정 교육과정 평가, AI로 날개를 달다 (개념기반 교육과정)","백워드 설계, 루브릭, 성장중심평가, AI코스웨어, 사회정서학습, IB교육, 평가와 피드백 지원 플랫폼","지미정, 오한나, 노명호, 권의선, 김영수 외 4명
                                        
정보 더 보기/감추기



지미정
오한나
노명호
권의선
김영수
이진원
장희영
소민영
조보현",앤써북,2024년 09월,"18,900",9.9,18,20922,https://www.yes24.com/product/goods/130156178
밑바닥부터 시작하는 딥러닝 1,파이썬으로 익히는 딥러닝 이론과 구현,사이토 고키/개앞맵시 역,한빛미디어,2025년 01월,"23,400",9.2,137,13134,https://www.yes24.com/product/goods/141787639
대한민국 교육 르네상스 : 대전환시대 교육의 본질을 탐하다,OECD 교수·학습 나침반 / 교사정체성 / 비효율의 숙달 / 성찰적 실천 / 공동주도성 / IB교육 / 생성형AI / 사회정서학습(SEL),"지미정, 김진관, 윤신영, 박미지, 윤여옥 외 10명
                                        
정보 더 보기/감추기



지미정
김진관
윤신영
박미지
윤여옥
김희수
박선정
강원빈
이대형
서지나
서동욱
하나
남궁정
임보라
김하연",앤써북,2026년 01월,"18,000",10.0,22,4788,https://www.yes24.com/product/goods/167476779
밑바닥부터 만들면서 배우는 LLM,GPT를 내 손으로 직접 단계별로 만들어보면서 대규모 언어 모델의 기본기를 탄탄히 채우기,세바스찬 라시카/박해선 역,길벗,2025년 09월,"36,000",9.6,21,10032,https://www.yes24.com/product/goods/154099735
"서논술형 평가, AI로 깊이를 더하다","성취기준, 형성평가, 총괄평가, 피드백, 루브릭, 질문, 과정 중심 평가, 깊이 있는 학습, AI 비서, AI 기반 채점·피드백 플랫폼","지미정, 장희영, 권의선, 이진원, 김수경 외 1명
                                        
정보 더 보기/감추기



지미정
장희영
권의선
이진원
김수경
박범진",앤써북,2025년 12월,"22,950",10.0,7,4149,https://www.yes24.com/product/goods/167719977
처음이지만 프로처럼 쓰는 노션 Notion,데이터베이스 기초부터 자동화 시스템까지,박한용,디지털북스,2025년 09월,"22,500",9.9,37,5199,https://www.yes24.com/product/goods/154182485
수노로 시작하는 AI 작곡,"10분이면 완성하는 배경음악, 대중음악, 동요 제작 가이드","강성우, 한나래",제이펍,2025년 12월,"18,000",10.0,1,2088,https://www.yes24.com/product/goods/168840773
혼자 공부하는 네트워크,,강민철,한빛미디어,2024년 04월,"25,200",9.8,46,12138,https://www.yes24.com/product/goods/125830483
AI 자율학습  커서ⅹAI로 완성하는 나만의 웹 서비스,Cursor와 Gemini API로  기획부터 개발ㆍ배포까지 배우는 실무형 바이브 코딩,성구(강성규),길벗,2025년 12월,"21,600",9.8,12,3573,https://www.yes24.com/product/goods/167584726
정지훈의 양자 컴퓨터 강의,AI 다음의 게임 체인저 양자 컴퓨터의 모든 것,정지훈,한빛미디어,2025년 08월,"21,600",9.8,21,12999,https://www.yes24.com/product/goods/151789405
이론부터 실전까지 AI 에이전트 완벽 마스터,LLM·RAG 기본부터 지식 그래프·강화학습·멀티 에이전트 심화까지,"살바토레 라이엘리, 가브리엘레 이우쿨라노/에디 유, 김대규, 김현지 역",프리렉,2025년 11월,"37,800",10.0,2,3336,https://www.yes24.com/product/goods/167253365
인공지능이 다 해주는 브루 Vrew 영상 편집,"유튜브, 숏폼 영상부터 버튜버, 인공지능 목소리 더빙까지 생성형 AI로 영상 콘텐츠 제작하기",지현이/브루 개발팀 감수,시프트,2024년 10월,"18,000",9.7,19,10629,https://www.yes24.com/product/goods/133823740
Do it! 커서로 시작하는 AI 코딩 입문,"웹 앱 제작, 데이터베이스 연동, 프롬프트 작성법, MCP 연결, 바이브 코딩, 서비스 배포, 깃허브 활용",고경희,이지스퍼블리싱,2025년 09월,"20,700",9.9,17,4671,https://www.yes24.com/product/goods/154286556
프롬프트를 만드는 프롬프트 GPTs & Gems,,"민진홍, 국난아, 김진수",성안당,2025년 12월,"24,300",10.0,4,1644,https://www.yes24.com/product/goods/169672758
그림으로 이해하는 도커와 쿠버네티스,"도커와 쿠버네티스, 쉽고 재미있게 시작하자!",토쿠나가 코헤이/서수환 역,길벗,2025년 11월,"19,800",10.0,12,2568,https://www.yes24.com/product/goods/166665802
팔리는 블로그 & SNS 글쓰기 with 챗GPT,"콘텐츠 아이디어부터 이미지까지, 하루 30분으로 1일 1 포스팅 가능한 AI 활용법",홍순성,한빛미디어,2025년 12월,"22,500",10.0,4,2928,https://www.yes24.com/product/goods/167694445
핸즈온 머신러닝,"사이킷런, 케라스, 텐서플로 2로 완벽 이해하는 머신러닝, 딥러닝 이론 & 실무",오렐리앙 제롱/박해선 역,한빛미디어,2023년 09월,"54,000",9.7,39,6408,https://www.yes24.com/product/goods/122338517
"요즘 AI 에이전트 개발, LLM RAG ADK MCP LangChain A2A LangGraph","60가지 예제로 배우는 인공지능 에이전트 개발, 싱글 Agent부터 멀티 Agent 시스템 설계 및 협업 방식까지",박승규,골든래빗,2025년 08월,"28,800",0.0,0,8532,https://www.yes24.com/product/goods/150701473
챗GPT 교사 마스터 플랜,"미드저니, 제미나이, 노트북LM, 캔바 등 생성형 AI(인공지능) 도구 개념 기반 수업 설계",한민철,책바세,2025년 09월,"24,300",10.0,23,5448,https://www.yes24.com/product/goods/152814420
생성형 AI를 위한 프롬프트 엔지니어링,"랭체인, 스테이블 디퓨전, 미드저니, 챗GPT를 다루는 가장 실용적인 방법","제임스 피닉스, 마이크 테일러/정의형, 정한결 역",한빛미디어,2025년 06월,"34,200",10.0,8,5988,https://www.yes24.com/product/goods/147735087
AI 자율학습 밑바닥부터 배우는 AI 에이전트,프레임워크 없이 5가지 워크플로 패턴으로 배우는 에이전트 설계 원리,다비드스튜디오,길벗,2025년 12월,"21,600",9.5,8,2394,https://www.yes24.com/product/goods/167584729
이게 되네? 클로드 MCP 미친 활용법 27제,"엑셀, 노션, 옵시디언, 피그마, 블렌더, 스테이블 디퓨전부터 메일, 보고서, 블로그, 대시보드, 크롤링, 유튜브 썸네일 생성까지 27가지 일잘러의 AI 대통합 업무 자동화",박현규,골든래빗,2025년 07월,"21,600",9.7,56,11292,https://www.yes24.com/product/goods/147957269
"요즘 바이브 코딩 v0 + 커서 입문 PRD 기획·개발·배포, 일주일 완성","인공지능 코딩, vercel, 기획, PRD, 설계, 인증, 배포, QR·바코드 생성 앱, 챗GPT, DeepL 번역 클론 앱, API, 리팩터링, 수파베이스 연동, 6/45 로또 앱, AI 챗봇, 메모 앱, 할 일 목록 앱, 이미지 갤러리 앱, 커서",김동학,골든래빗,2026년 01월,"25,200",10.0,1,2037,https://www.yes24.com/product/goods/168451090
AI 영상 제작,속지 않을 자신 있나요? 숏폼부터 딥페이크까지,"민지영, 문수민, 전은재, 앤미디어",길벗,2024년 06월,"22,500",9.7,94,12450,https://www.yes24.com/product/goods/127102247
"Dify AI, 코드 없는 미래","클릭만으로 업무 프로세스 리빌드, 노코드 AI 자동화 실전 가이드",김정욱,한빛미디어,2025년 12월,"23,400",9.9,127,3129,https://www.yes24.com/product/goods/167437364
"어쨌든, 바이브 코딩",코딩을 몰라도 50개 앱과 웹사이트를 AI와 LLM을 활용해서 개발한다,코다프레스/양희은 역,인사이트(insight),2025년 12월,"19,800",10.0,4,1821,https://www.yes24.com/product/goods/168561327
